,End,Link,Name,Number,Start,Unnamed: 0,descr,fmt_orig_price,id,namespace,orig_price,tags
39,11/2/2023,https://store.epicgames.com/en-US/p/tandem-a-tale-of-shadows-c3f55e,Tandem: A Tale of Shadows,438,10/26/2023,39,Tandem : A Tale of Shadows redefines the puzzle platformer genre with a unique gameplay and exceptional aesthetics. Help Emma and the teddy bear Fenton solve the mystery of the disappearance of the famous magician Thomas Kane.,$9.99,9142916d80f54720b01f8f62b21014be,d1a3ff292b2f4ee289a83d7a91ae3458,999.0,"[{'id': '1298'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1151'}]"
40,10/26/2023,https://store.epicgames.com/en-US/p/the-evil-within,The Evil Within,437,10/19/2023,40,"Developed by Tango Gameworks and directed by Resident Evil series creator Shinji Mikami, The Evil Within embodies pure survival horror. 

As Detective Sebastian Castellanos, fight for survival with limited resources in a twisted world of nightmares.",$19.99,087155540ecc47239c98c1265b40ba99,d602fd70876141ba9bf4d54809c423d1,1999.0,"[{'id': '1218'}, {'id': '21122'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1080'}, {'id': '1210'}, {'id': '1370'}, {'id': '21149'}]"
41,10/26/2023,https://store.epicgames.com/en-US/p/eternal-threads-197169,Eternal Threads,436,10/19/2023,41,"Eternal Threads is a single-player, first-person story-driven puzzle game of time manipulation, choice and consequence.",$19.99,921e40c4c69f4d728914ca2a4f0aa407,35eda4ff87f94a7491dc28175b8f3b4f,1999.0,"[{'id': '1298'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1263'}]"
42,10/19/2023,https://store.epicgames.com/en-US/bundles/qube-ultimate-bundle,Q.U.B.E. 2 Season Pass,435,10/12/2023,42,,,,,,
43,10/19/2023,https://store.epicgames.com/en-US/bundles/qube-ultimate-bundle,Q.U.B.E. 2,434,10/12/2023,43,"As stranded archaeologist, Amelia Cross, you must solve the puzzles of this mysterious world and find a way back home.",$24.99,0c8b6d95ff2746648ccd356dbf941c12,4b5f1eb366dc45f0920d397c01b291ba,2499.0,"[{'id': '1298'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '1294'}]"
44,10/19/2023,https://store.epicgames.com/en-US/bundles/qube-ultimate-bundle,Q.U.B.E. 10th Anniversary,433,10/12/2023,44,"Entirely rebuilt from the ground up, Q.U.B.E. 10th Anniversary is the ultimate celebration of the decade-old original, bringing refined visuals, completely redesigned and revised gameplay sections, and a whole new chapter to the award-winning, brain-twisting first-person puzzler",$19.99,4c61edc4573143c5a06d521f5a7f32fe,ad43401ad02840c2b2bee5f1f1a59988,1999.0,"[{'id': '1298'}, {'id': '19847'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1294'}, {'id': '21150'}]"
45,10/19/2023,https://store.epicgames.com/en-US/p/blazing-sails,Blazing Sails,432,10/12/2023,45,"Fight for survival in Blazing Sails, a fast-paced pirate PvP game! Create your own unique pirate and ship. Band together with other players to command your mighty vessel! Explore different game-modes, maps, weapons, ship types and more while eliminating other crews in epic battles on land and sea!",$14.99,363d0be3b57d4741a046d38da0e6355e,aee7dd76aa6746578f476dc47f8d1d7f,1499.0,"[{'id': '1216'}, {'id': '1264'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21125'}, {'id': '21141'}, {'id': '9547'}, {'id': '29899'}, {'id': '21149'}, {'id': '21119'}]"
46,10/12/2023,https://epicgames.com/product/godlike-burger-4150a0,Godlike Burger,431,10/5/2023,46,"In Godlike Burger you run the craziest restaurant of the galaxy! Stun, poison and kill customers in many devious ways… and turn them into burger meat! And don’t worry: Alien customers will keep coming if you are smart about it, because cannibalism is just too damn tasty.",$19.99,d9300ace164b41ac90a7b54e59d47953,beb7e64d3da74ae780405da48cccb581,1999.0,"[{'id': '1216'}, {'id': '21894'}, {'id': '19847'}, {'id': '1083'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}, {'id': '10719'}]"
47,10/5/2023,https://store.epicgames.com/en-US/p/soulstice,Soulstice,430,9/28/2023,47,"Explore a dark world brimming with hidden mysteries, master a diverse combat system, and inhabit the dual forces of two sisters in a coming-of-age dark fantasy story with fast-paced action, vicious enemies, and spectacular boss fights.",$39.99,4b19305fb8ec4640b4fa8d6ea5e5e3c4,cb8afc06acb14f6a8cf3ab01f4b361ce,3999.0,"[{'id': '1216'}, {'id': '21109'}, {'id': '1367'}, {'id': '19847'}, {'id': '20151'}, {'id': '20152'}, {'id': '9547'}, {'id': '20155'}, {'id': '20156'}, {'id': '9549'}]"
48,10/5/2023,https://store.epicgames.com/en-US/p/model-builder-f9b456,Model Builder,429,9/28/2023,48,"Join the latest trend in simulation games, bring out your creativity and make awesome looking models. Assemble, customize and display your creations, whether you’re a veteran or a novice. Get building, and get creative!",$19.99,d3e5b556640144bfa5de2d5d3b283d68,23499f64e5304139b514c3e674c5c0d6,1999.0,"[{'id': '1393'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}]"
49,9/28/2023,https://store.epicgames.com/en-US/p/forest-quartet-5d03e3,The Forest Quartet,428,9/21/2023,49,"The Forest Quartet is a 3D narrative puzzler about a gone, but not forgotten, lead singer. Play her spirit and travel through 3 acts unique to the members of her band for a final farewell concert. Face their emotions, solve puzzles and fight the corruption plaguing their souls.",$9.99,4286fb03f8984923a63be6a856945c50,a3100205e194489088c7625c8c5c1596,999.0,"[{'id': '1298'}, {'id': '19847'}, {'id': '1129'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
50,9/28/2023,https://store.epicgames.com/en-US/p/out-of-line-209cbb,Out of Line,427,9/21/2023,50,A unique adventure game filled with beautiful puzzles all hand-drawn in a unique 2D style . Out of Line follows the adventures of San in a quest to escape the Factory that was once home. Dive into a story set in a mysterious world that is revealed through multiple chapters.,$7.99,b1faf4597f064576a7ad60efff9d2a9a,0f58cd1c026441f49371d663a710fe83,799.0,"[{'id': '1298'}, {'id': '21894'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1151'}]"
51,9/21/2023,https://store.epicgames.com/en-US/p/911-operator-585edd,911 Operator,426,9/14/2023,51,"A game about the difficult work of people that manage emergency services. Answer incoming calls and react properly - give first aid instructions, advise, dispatch the correct number of firemen/police/ambulances, or sometimes - just ignore the call. Play on ANY CITY in the world!",$14.99,268fd6ea355740d6ba4c76c3ffd4cbe0,d923c737f0d243ccab407605ea40d39e,1499.0,"[{'id': '1393'}, {'id': '21121'}, {'id': '19847'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '1263'}, {'id': '21119'}]"
52,9/14/2023,https://store.epicgames.com/en-US/p/spelldrifter,Spelldrifter,425,9/7/2023,52,"Spelldrifter combines the puzzle-like positional tactics of a turn-based RPG with the customizability and replayability of a collectible card game.  The result: a hybrid, wherein players must juggle the resources at their disposal using both time and space.",$19.99,98050bc663334e2c9c99e596084bab0f,14d712e338ee4fe5b5304d959cd75cd2,1999.0,"[{'id': '21894'}, {'id': '1367'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1230'}]"
53,9/7/2023,https://store.epicgames.com/en-US/p/cave-story-plus,Cave Story+,424,8/31/2023,53,"Arguably the most well-known indie game of all time, Cave Story+ features an original story brimming with personality, mystery and fast-paced fun. Run, jump, shoot, fly and explore your way through a massive adventure reminiscent of classic 8 and 16-bit games!",$14.99,be3de140fc3749b28215da1626cce8bc,78473822f724474d8e436f6bde735623,1499.0,"[{'id': '1216'}, {'id': '21109'}, {'id': '21894'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '1151'}]"
54,8/31/2023,https://store.epicgames.com/en-US/p/homeworld-deserts-of-kharak,Homeworld: Deserts of Kharak,423,8/24/2023,54,Homeworld: Deserts of Kharak,$49.99,508291c29513464b84c1b701edf3d8f4,e209b2d1d5384f639335f64e3e6c4bb8,4999.0,"[{'id': '21138'}, {'id': '1203'}, {'id': '1188'}, {'id': '21125'}, {'id': '19847'}, {'id': '21127'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '21119'}]"
55,8/24/2023,https://store.epicgames.com/en-US/p/dodo-peak-159276,Dodo Peak,422,8/17/2023,55,A throwback to the classic arcade platformers of the past with a modern twist! Play as a dodo bird to find and rescue your lost babies from a series of dangerous island peaks.,$9.99,97576d7026ab4e4181fdf9b8711a95d9,cea01263911a4e179a5e3892ef710930,999.0,"[{'id': '1298'}, {'id': '21894'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1198'}, {'id': '1151'}]"
56,8/24/2023,https://store.epicgames.com/en-US/p/black-book,Black Book,421,8/17/2023,56,"“Black Book” is a dark RPG Adventure, based on Slavic myths, in which you play as a young sorceress. Fight evil forces in card-based battles and explore the world, where humans live alongside mythological creatures.",$24.99,0bce0871129140d894da3789e2fe0a7f,8211dc6089af4542926b7a8137b9079e,2499.0,"[{'id': '21141'}, {'id': '21894'}, {'id': '1367'}, {'id': '19847'}, {'id': '1370'}, {'id': '21147'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '1263'}]"
57,8/17/2023,https://store.epicgames.com/en-US/p/orwell-keeping-an-eye-on-you,Orwell: Keeping an Eye on You,420,8/10/2023,57,"Big Brother has arrived - and it’s you. Investigate the lives of citizens to find those responsible for a series of terror attacks. But, be warned, the information you supply will have consequences…",$9.99,2bc098b80f364e178f364ab368b15372,750dfadbde8445f980601e84434359c5,999.0,"[{'id': '1393'}, {'id': '1395'}, {'id': '21894'}, {'id': '1127'}, {'id': '1370'}, {'id': '9547'}, {'id': '10719'}]"
58,8/17/2023,https://epicgames.com/product/europa-universalis-iv,Europa Universalis IV,419,8/10/2023,58,"Lead any nation from Renaissance to Revolution in a complex simulation of the early modern world. Master the art of war, diplomacy and trade to shape and change your nation’s history!",$39.99,45b82cb4454b40439b61ba126adfabec,80d3aeb1d7c3434981e0bcbc47700a83,3999.0,"[{'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '1393'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '10719'}]"
59,8/10/2023,https://store.epicgames.com/en-US/p/loop-hero,Loop Hero,418,8/3/2023,59,"The Lich has thrown the world into a timeless loop and plunged its inhabitants into never ending chaos. Wield an expanding deck of mystical cards to place enemies, buildings, and terrain along each unique expedition loop for the brave hero.",$14.99,db122f42b41f4dec927e0f280cf653bd,ff50f85ed609454e80ac46d9496da34d,1499.0,"[{'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1263'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1181'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]"
60,8/10/2023,https://store.epicgames.com/en-US/p/bloons-td-6-bf95a0,Bloons TD 6,417,8/3/2023,60,The Bloons are back and better than ever! Get ready for a massive 3D tower defense game designed to give you hours and hours of the best strategy gaming available.,$13.99,b27e3b556f1048b9824c7196f32afceb,6a8dfa6e441e4f2f9048a98776c6077d,1399.0,"[{'id': '29088'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '1264'}, {'id': '21136'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '22776'}, {'id': '1370'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
61,8/3/2023,https://store.epicgames.com/en-US/p/severed-steel,Severed Steel,416,7/27/2023,61,"A stylish single-player FPS featuring a fluid stunt system, destructible voxel environments, loads of bullet time, a unique one-armed protagonist, and a dark electronic soundtrack.",$24.99,b26543426574454e82e07624450c9022,5db7394e65044dd1bb083ee983e2b3a5,2499.0,"[{'id': '1216'}, {'id': '1185'}, {'id': '21121'}, {'id': '21138'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}]"
62,8/3/2023,https://store.epicgames.com/en-US/p/homeworld-remastered-collection,Homeworld Remastered Collection,415,7/27/2023,62,"Experience the epic space strategy games that redefined the RTS genre. Control your fleet and build an armada across more than 30 single-player missions. Choose unit types, fleet formations and flight tactics for each strategic situation.",$34.99,4709cb4179de4f3daa08fe69ec41bc22,4311a0ee99724086b1a4f261b827d038,3499.0,"[{'id': '1188'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '21137'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1115'}, {'id': '21149'}]"
63,7/27/2023,https://store.epicgames.com/en-US/p/the-elder-scrolls-online,The Elder Scrolls Online,414,7/20/2023,63,Join over 22 million players in the award-winning online multiplayer RPG and experience limitless adventure in a persistent Elder Scrolls world. ,$19.99,c052f9c8e36d432fbfb4a10b0849da9f,27aa2ebdcda14b3bb8a669aab73ca55f,1999.0,"[{'id': '21122'}, {'id': '1188'}, {'id': '9547'}, {'id': '1264'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '1307'}, {'id': '21147'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]"
64,7/27/2023,https://store.epicgames.com/en-US/p/murder-by-numbers,Murder by Numbers,413,7/20/2023,64,Solve Pixel Puzzles to find clues. Use those clues to interrogate witnesses. Work your way to the truth....and uncover the mystery of Murder by Numbers!,$14.99,72266ee0bb6f46b3b81f787f31eef633,a0c5d9d8a9a940e8a8f63118c7323210,1499.0,"[{'id': '21121'}, {'id': '1298'}, {'id': '21122'}, {'id': '21141'}, {'id': '21894'}, {'id': '9547'}, {'id': '1117'}, {'id': '1263'}]"
65,7/20/2023,https://store.epicgames.com/en-US/p/train-valley-2-3606da,Train Valley 2,412,7/13/2023,65,"Build even more complex railway networks than ever before! Building on the success of the original, you’ll get more of what you loved about the original and then some. With increasingly difficult and complex challenges from local industries, the Valley has never felt so vast!",$14.99,e499fc9429044cda83c141213a831592,5c59642227a2412fb38f324d1772914e,1499.0,"[{'id': '1188'}, {'id': '21894'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '21136'}, {'id': '1393'}, {'id': '1298'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1115'}, {'id': '21149'}, {'id': '21150'}, {'id': '21119'}]"
66,7/13/2023,https://store.epicgames.com/en-US/p/grime,Grime,411,7/6/2023,66,"GRIME is a fast, unforgiving Action-Adventure RPG in which you crush your foes with living weapons that mutate form and function, and then consume their remains with a black hole to strengthen your vessel as you break apart a world of anatomical intrigue.",$24.99,3f468b7977d0416a9a36af16f384c516,3bb4afc31dd241c787bad056e9b8dbf9,2499.0,"[{'id': '21894'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '9549'}, {'id': '15375'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21149'}, {'id': '1151'}, {'id': '1247'}]"
67,7/6/2023,https://store.epicgames.com/en-US/p/the-dungeon-of-naheulbeuk,The Dungeon of Naheulbeuk: The Amulet of Chaos,410,6/29/2023,67,,,,,,
68,6/29/2023,https://store.epicgames.com/en-US/p/thehunter-call-of-the-wild,theHunter: Call of the Wild,409,6/22/2023,68,"Experience an atmospheric hunting game like no other in this realistic and visually breathtaking open world. Immerse yourself in the atmospheric single player campaign, or share the ultimate hunting experience with friends.",$19.99,7b0d120a875547e9bec70192ddcc96e2,c7f9346e3db148fca6dd63e9dd8451bd,1999.0,"[{'id': '1188'}, {'id': '9547'}, {'id': '1294'}, {'id': '1264'}, {'id': '1393'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1307'}, {'id': '21149'}, {'id': '21119'}]"
69,6/29/2023,https://store.epicgames.com/en-US/p/idle-champions-of-the-forgotten-realms,Idle Champions of the Forgotten Realms,408,6/22/2023,69,"Idle Champions is a licensed Dungeons & Dragons strategy management video game uniting iconic characters from novels, campaigns, and shows into one epic adventure.",0,a9748abde1c94b66aae5250bb9fc5503,7e508f543b05465abe3a935960eb70ac,0.0,"[{'id': '21136'}, {'id': '21122'}, {'id': '21138'}, {'id': '21139'}, {'id': '1188'}, {'id': '1141'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '21149'}, {'id': '21119'}]"
70,6/22/2023,https://store.epicgames.com/en-US/p/guacamelee-2-ac4977,Guacamelee! 2,407,6/15/2023,70,"Head back to the Mexiverse in this long-awaited sequel to the smash hit Guacamelee! Uppercut your way to victory across stunning new hand-crafted levels. Featuring a dense and colorful world, new luchador moves, sassy new bosses, twice the enemies, and 300% more chickens!",$19.99,f7aa0e57c2b94acd97a28a7ec99a7ded,277e364d24ec43069f4ee3c4414d5096,1999.0,"[{'id': '1264'}, {'id': '1344'}, {'id': '21894'}, {'id': '19847'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1151'}]"
71,6/22/2023,https://store.epicgames.com/en-US/p/guacamelee-stce-7cdbc8,Guacamelee! Super Turbo Championship Edition,406,6/15/2023,71,"Guacamelee! is a Metroidvania-style action-platformer set in a magical Mexican-inspired world. The game draws its inspiration from traditional Mexican culture and folklore, and features many interesting and unique characters.",$14.99,825a2a7eb70b458ab5b3cd9f5b3fa014,f5d9b93771214e4cbd60506539d1cfc6,1499.0,"[{'id': '1264'}, {'id': '1344'}, {'id': '21894'}, {'id': '19847'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1151'}]"
72,6/15/2023,https://store.epicgames.com/en-US/p/payday-2-c66369,Payday 2,405,6/8/2023,72,Description is not set,$10.99,c5249beb4ffe4cddb8a21e422f93e59a,3b661fd6a9724ac7b6ac6d10d0572511,1099.0,"[{'id': '1216'}, {'id': '1264'}, {'id': '29088'}, {'id': '21894'}, {'id': '19847'}, {'id': '22776'}, {'id': '1210'}, {'id': '1370'}, {'id': '9547'}, {'id': '1294'}]"
73,6/8/2023,https://store.epicgames.com/en-US/p/midnight-ghost-hunt,Midnight Ghost Hunt,404,6/1/2023,73,A chaotic multiplayer hide-and-seek game. Possess seemingly harmless objects as Ghosts or chase them down as Hunters before the clock strikes midnight!,$19.99,0613000f1d164fc1b5dd3e5ad1376399,964f58c4c2074404bf9c359483ab1a48,1999.0,"[{'id': '21121'}, {'id': '21122'}, {'id': '1188'}, {'id': '19847'}, {'id': '9547'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '21149'}, {'id': '1310'}, {'id': '21119'}]"
74,6/1/2023,https://store.epicgames.com/en-US/p/fallout-new-vegas--ultimate-edition,Fallout: New Vegas Ultimate Edition,403,5/25/2023,74,Feel the Heat in New Vegas! Not even nuclear fallout could slow the hustle of Sin City. Explore the vast expanses of the desert wastelands and see the Great Southwest as could only be imagined in Fallout.,$19.99,08834851d4a54f48b485e97caab98012,3428aaab2c674c98b3acb789dcfaa548,1999.0,"[{'id': '1216'}, {'id': '1367'}, {'id': '19847'}, {'id': '1210'}, {'id': '1370'}, {'id': '9547'}, {'id': '35244'}]"
75,5/25/2023,https://store.epicgames.com/en-US/p/death-stranding,Death Stranding,402,5/18/2023,75,Death Stranding,$59.99,9a071cfb3827440ba36cbef6a6042186,epic,5999.0,"[{'id': '1216'}, {'id': '1336'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1117'}]"
76,5/18/2023,https://store.epicgames.com/en-US/p/the-sims-4--the-daring-lifestyle-bundle,The Sims 4 The Daring Lifestyle Bundle,401,5/11/2023,76,,,,,,
77,5/11/2023,https://store.epicgames.com/en-US/p/kao-the-kangaroo-62abe3,Kao the Kangaroo,400,5/4/2023,77,"Embark on an epic journey, master magical gloves, explore lush environments and take Kao through his most grand tale yet!",$29.99,8fa0a4d003dc4e7fb2c9125e17693280,3bbc147c5f134b7cab059cb2b3bb0dd7,2999.0,"[{'id': '1296'}, {'id': '21894'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1151'}]"
78,5/11/2023,https://store.epicgames.com/en-US/p/horizon-chase-turbo,Horizon Chase Turbo,399,5/4/2023,78,Horizon Chase Turbo is a racing game inspired by the great hits of the 80's and 90's. It recreates the classic arcade gameplay with unbound speed limits of fun. Full throttle on and enjoy!,$19.99,58a2b650955f4920876afe86dfb563c1,253d451b16364a22907dd01b7e928fb6,1999.0,"[{'id': '21121'}, {'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21894'}, {'id': '19847'}, {'id': '9547'}, {'id': '1263'}, {'id': '21136'}, {'id': '21138'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1212'}, {'id': '21149'}, {'id': '21119'}]"
79,5/11/2023,https://store.epicgames.com/en-US/p/against-all-odds-409105,Against All Odds,398,5/4/2023,79,"Water's cut. Rent's due. Jobs, scarce. Time to get rich. Enter the Slaughter League & win against all odds in supremely lethal races. Platforming meets slaughter in this casual racing game designed for players looking for a new experience - or wind down with blood & guts galore!",$4.99,5b99274688e9465aa9d5ca5cea176cfd,676a89b2e8344c9db39a79724150cba6,499.0,"[{'id': '1216'}, {'id': '34176'}, {'id': '1283'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}]"
80,5/4/2023,https://store.epicgames.com/en-US/p/poker-club-6e18ee,Poker Club,397,4/27/2023,80,"Welcome to the most immersive poker simulation ever made. Live the life of a poker pro in a global Poker Tour, then join a Club and make a name for yourself in 200-player online tournaments.",$19.99,b18baf5b2a18423493139ef9974dbbe3,a0149619255648e8af0993a17ef4ee8e,1999.0,"[{'id': '1296'}, {'id': '29088'}, {'id': '1393'}, {'id': '21138'}, {'id': '1283'}, {'id': '21125'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '21149'}, {'id': '9549'}]"
81,5/4/2023,https://store.epicgames.com/en-US/p/breathedge,Breathedge,396,4/27/2023,81,"Survive in outer space! Together with your immortal chicken, discover the truth behind your sudden spaceship crash. Craft tools, pilot vehicles, and even control space stations to survive and explore the wreckage.",$24.99,8401414902e84f2cb9afa9142f051d32,08ae29e4f70a4b62aa055e383381aa82,2499.0,"[{'id': '1216'}, {'id': '1281'}, {'id': '21894'}, {'id': '1080'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}]"
82,4/27/2023,https://store.epicgames.com/en-US/p/never-alone-kisima-ingitchuna,Never Alone (Kisima Ingitchuna),395,4/20/2023,82,Experience the epic journey of Nuna and Fox as they search for the source of an eternal blizzard that threatens the survival of everything they have ever known.,$14.99,0cd43717a2224f33bb9a95f01d303474,b13f6a1e5121469d8a825947b759339d,1499.0,"[{'id': '1264'}, {'id': '9547'}, {'id': '9549'}, {'id': '1151'}, {'id': '1263'}]"
83,4/27/2023,https://store.epicgames.com/en-US/p/beyond-blue,Beyond Blue,394,4/20/2023,83,"Beyond Blue is a single-player narrative adventure that takes you deep into our planet’s beating blue heart.  Set in the near future, Beyond Blue explores the mysteries of our ocean through the eyes of Mirai, a deep-sea explorer and scientist. Become a part of a newly-formed r...",$19.99,c3006006e4c74c4d8316ff09fb8dcc8d,bd9fd28ca1214868922f2ab41d6d3b65,1999.0,"[{'id': '1296'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1263'}]"
84,4/20/2023,https://store.epicgames.com/en-US/p/second-extinction,Second Extinction,393,4/13/2023,84,,,,,,
85,4/20/2023,https://store.epicgames.com/en-US/p/mordhau,Mordhau,392,4/13/2023,85,"MORDHAU is a multiplayer medieval slasher. Create your mercenary and fight in brutal battles where you will experience fast paced combat, castle sieges, cavalry charges, and more.",$29.99,7f89db821ab1441981adb4daf31c06db,2bda08f9230144a19e98373cc4a6ac2d,2999.0,"[{'id': '1216'}, {'id': '1264'}, {'id': '21122'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21141'}, {'id': '19847'}, {'id': '21129'}, {'id': '9547'}]"
86,4/13/2023,https://store.epicgames.com/en-US/p/dying-light,Dying Light: The Following – Enhanced Edition,391,4/6/2023,86,,,,,,
87,4/13/2023,https://store.epicgames.com/en-US/p/shapez-0929c9,shapez,390,4/6/2023,87,shapez is a game about building factories to automate the creation and processing of increasingly complex shapes across an infinitely expanding map.,$9.99,35f8d25247154fca9b900c13d2be04f6,315e6807f6684c279fc286d0fc36a44f,999.0,"[{'id': '1298'}, {'id': '1188'}, {'id': '1370'}, {'id': '9547'}, {'id': '21149'}, {'id': '21119'}]"
