,id,descr,namespace,orig_price,fmt_orig_price,tags
240,f060c900b80441fda67a7d986c327905,"Be the Zombie. Kick A** and Take Brains. It’s 1959 and the city of Punchbowl, PA, is a beacon of progress and ideal living. Show the living that law and order are no match for a dead man on a mission!",dcbacb85c17e4d39b885d0ba252dc8a7,1999.0,$19.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1137'}, {'id': '1220'}, {'id': '1301'}, {'id': '21109'}, {'id': '1161'}, {'id': '1306'}, {'id': '1370'}, {'id': '9547'}]"
241,87150f24a0924e658feb8df97485d0f0,"Jump into Paladins with this Epic Games exclusive bundle for a limited time!

The Paladins Epic Pack instantly unlocks 4 Champions and bonus cosmetics for each one!",badb0ee71b474ed591ec43212547cfc8,3499.0,$34.99,[{'id': '9547'}]
242,7bfbb022d2fa4d67a4844631ecd5c027,"Build and grow your very own computer repair enterprise as you learn to diagnose, fix and build PCs. With real-world licensed components and comprehensive hardware and software simulation, you can plan and bring your ultimate PC to life.",8f5f5eff22f3468fa5551771406fc868,1999.0,$19.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '19847'}, {'id': '21127'}, {'id': '9547'}, {'id': '1263'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '21149'}, {'id': '21119'}]"
243,45b82cb4454b40439b61ba126adfabec,"Lead any nation from Renaissance to Revolution in a complex simulation of the early modern world. Master the art of war, diplomacy and trade to shape and change your nation’s history!",80d3aeb1d7c3434981e0bcbc47700a83,3999.0,$39.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '1393'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '10719'}]"
244,92e998e921ad4979883c19f65de8b456,"Dive into a cyberpunk thriller and explore the social challenges of tomorrow through classic adventure gaming. Team up with Turing, the world’s first sapient machine, to unmask a conspiracy that will shake the foundations of Neo-San Francisco. ",5b08e4db33c54e518c2a1360cc2c7f18,1999.0,$19.99,"[{'id': '21894'}, {'id': '1127'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '10719'}]"
245,33aaf380683a465ea91de7407faa7072,The Escapists,epic,1799.0,$17.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}]"
246,0c7924b21589422581c7cbe8d5a336c5,"Tharsis is a turn-based space strategy game. With dice. And cannibalism. It puts you in control of humanity’s first mission to Mars, just as it’s struck by a micrometeorite storm. ",be67e141378446cf9399b3db1a22ceb3,1499.0,$14.99,"[{'id': '21894'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}]"
247,d89d1ecf209d42688d82909e522f2ec1,"Speed Brawl is a 2D combat-racer about moving fast and hitting hard! Maintain your momentum, build combos, and unleash powerful moves. Find your own fighting style, and assemble the best team of brawlers ever seen. Then do it all again faster. Faster. FASTER!",d3f34b351df646e0ab932fd8d8e5dfc2,1999.0,$19.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1344'}, {'id': '1203'}, {'id': '21109'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1151'}]"
248,011ab6d40b80485bb23fbef4362aceb2,"Sheltered is a deep and emotional survival management game. You take on the role of protecting four family members who, after a global apocalypse, have found their way to a deserted shelter. ",3b550d92911244558770b68c5a812a5d,1499.0,$14.99,"[{'id': '21894'}, {'id': '1367'}, {'id': '1370'}, {'id': '1115'}, {'id': '21147'}, {'id': '9547'}]"
249,3bc256d2117b4415b25a2c7d756392f4,"Ready to die? Experience a brutal action game from Team NINJA and Koei Tecmo Games. In the age of samurai, a lone traveler must fight his way through the vicious warriors and supernatural Yokai that infest the land in order to find that which he seeks. ",3622b6ddc5c849b1826085d5fe492eae,4999.0,$49.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '21894'}, {'id': '21129'}, {'id': '9547'}, {'id': '1264'}, {'id': '21137'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '21147'}]"
250,,,,,,
251,c57ffe9b84324710845173de8a887feb,"Welcome to Automachef, a resource management puzzler where you design kitchens, program machinery and watch your genius come to life! It’s time to engineer tomorrow’s kitchen, today!",75ec0c7498894d1a99a5c8f02f3e4c55,1499.0,$14.99,"[{'id': '1393'}, {'id': '21138'}, {'id': '1188'}, {'id': '21141'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1263'}]"
252,,,,,,
253,03d4680cc79a4030b40e2d7c6bdacbaf,"Yooka-Laylee is an all-new open-world platformer from genre veterans Playtonic! Explore huge, beautiful worlds, meet an unforgettable cast of characters and horde a vault-load of collectibles as buddy-duo Yooka and Laylee embark on an epic adventure!",131e306949034972959ca401ca27837e,3999.0,$39.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21141'}, {'id': '1370'}, {'id': '1117'}, {'id': '1151'}, {'id': '21119'}]"
254,c1bb7eb3554b42f0957cc87363e59e1d,Void Bastards is a revolutionary new strategy-shooter that will test your wits as well as exercise your aim. Can you lead the misfit prisoners of the Void Ark through the derelict spaceships?,6b753bd045604be89d9779e741c604b1,2999.0,$29.99,"[{'id': '1216'}, {'id': '21121'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '1210'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '21119'}]"
255,73f7ee3f9e5540ff963573b9c3b08744,"Rebel Galaxy is a game of action-packed combat, exploration, discovery, trade, and “negotiation” with the outlandish denizens at the edge of the known universe.  You’ll battle pirates, explore anomalies, befriend aliens, scavenge battle wreckage, mine asteroids, and discover a...",weaver,1999.0,$19.99,"[{'id': '1281'}, {'id': '21138'}, {'id': '1188'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '21149'}, {'id': '9549'}, {'id': '21119'}]"
256,c3bb66a9e2064fa580597cee86cbc1df,Minit is a peculiar little adventure played sixty seconds at a time.,43605e89e49d438485298819a7ef17b4,999.0,$9.99,"[{'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '9548'}, {'id': '1117'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}]"
257,89e949b9176d4f04a5b2e6ca28655b21,"Follow the grim tale of young Amicia and her little brother Hugo, in a heartrending journey through the darkest hours of history. Hunted by Inquisition soldiers and surrounded by unstoppable swarms of rats, they will come to know and trust each other.",71d19da3678943098859baa9c4c39f95,3999.0,$39.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1117'}, {'id': '21149'}, {'id': '21119'}]"
258,,,,,,
259,5d2ce65c344c40918fe103c5dc34e6f1,"MOTHERGUNSHIP is a bullet-hell FPS where you craft your own guns, fight huge bosses, and defeat a robotic alien armada that conquered Earth. Face off against overwhelming odds in brutal, non-stop combats where thinking on your feet is the only way to survive.",7dc02eac2fe347368b5f72a02bb5bc5e,2499.0,$24.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1185'}, {'id': '1203'}, {'id': '21109'}, {'id': '21894'}, {'id': '1210'}, {'id': '1370'}, {'id': '9547'}]"
260,7d26ed48c61f498189e60b282eaddbdf,Merciless trench warfare immerses you and your squad in intense battles of attack and defense. Verdun is the first multiplayer FPS set in an authentic World War One setting offering a rarely seen battlefield experience.,e4a2a414d46849f49a35c0f80df2903a,1999.0,$19.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '1190'}, {'id': '21894'}, {'id': '19847'}, {'id': '9547'}, {'id': '9549'}, {'id': '21135'}, {'id': '1264'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1210'}, {'id': '1370'}, {'id': '21149'}, {'id': '10719'}]"
261,cae9b411f608482a9c646f00daac9e46,"Defense Grid: The Awakening is the ultimate tower defense game that appeals to players of all skill levels. A horde of enemies is invading, and it's up to the player to stop them by strategically building defensive towers around their base.",0dabb0f14acf4fef84bd2b2bf3085dfc,999.0,$9.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '1233'}, {'id': '1393'}, {'id': '1170'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
262,48a3d2ead65c450b996ba3f4c1d88c68,"A sci-fi adventure from Cyan, the creators of Myst. Abducted far across the universe, you find yourself on a broken alien landscape with odd pieces of Earth. Explore, uncover, solve, and find a way to make it home.",4ac85017adaf4d228518d64325c4ec65,2999.0,$29.99,"[{'id': '1298'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '21150'}, {'id': '10719'}, {'id': '1263'}]"
263,4531b00fcf354680bf68d138b7155fda,"Mars has been colonized, and Earth's corporate titans fight to dominate this new market. Competition is fierce in this fast-paced economic RTS from Civilization IV Lead Designer, Soren Johnson.",e8882546f28e4832af823c646aed232e,2999.0,$29.99,"[{'id': '1120'}, {'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '1263'}, {'id': '21138'}, {'id': '1299'}, {'id': '21140'}, {'id': '21141'}, {'id': '1115'}, {'id': '21149'}]"
264,397d1ab85db34e7a8dfd943b51c1c6a5,"Ironcast is inspired by Victorian-era science fiction, set in an exciting alternative history; a time when refined men and women in top hats and bonnets commanded gigantic walking war machines, laying waste to the enemies of the British Empire.",8e56fc9fc0fb4f18af0592c74ad896ba,1499.0,$14.99,"[{'id': '21894'}, {'id': '1367'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}]"
265,8e30f82a970b48e684a27ca49c386115,Prepare for the ultimate mashup experience! Bridge Constructor: The Walking Dead combines the legendary and challenging puzzle gameplay of Bridge Constructor™ with the post-apocalyptic zombie universe of AMC’s The Walking Dead.,39697c68e46b48d2b75e17bdc417d859,999.0,$9.99,"[{'id': '1393'}, {'id': '1298'}, {'id': '21894'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '21150'}, {'id': '10719'}]"
266,2cb68a86262b4e0a91dbe0625cbbb242,"Check-in to The Spectrum Retreat for a stay you won’t forget. Explore the pristine and uncanny hotel, The Penrose, while solving its ingenious colour-coded puzzles and discovering the reasons behind their seemingly never-ending stay.",32ef234417314b65a4f76041b684f4d0,1299.0,$12.99,"[{'id': '1298'}, {'id': '21894'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
267,8d50972d297f448cb3718d6e8094327a,"The ultimate celebration of past and future. An all-new adventure full of unique bosses, rolling 2D landscapes, and fun classic gameplay. Sonic Mania brings retro fast-paced platforming into the future through pixel perfect 2D graphics running at 60FPS.",45e7cf3c49054f2fb20b673d9b0ae69e,1999.0,$19.99,"[{'id': '1216'}, {'id': '21121'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '1264'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '21149'}, {'id': '1151'}, {'id': '21119'}]"
268,58a2b650955f4920876afe86dfb563c1,Horizon Chase Turbo is a racing game inspired by the great hits of the 80's and 90's. It recreates the classic arcade gameplay with unbound speed limits of fun. Full throttle on and enjoy!,253d451b16364a22907dd01b7e928fb6,1999.0,$19.99,"[{'id': '21121'}, {'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21894'}, {'id': '19847'}, {'id': '9547'}, {'id': '1263'}, {'id': '21136'}, {'id': '21138'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1212'}, {'id': '21149'}, {'id': '21119'}]"
269,0fd170f41c284239a6a6e0be2df3b8e5,Overcooked returns with a brand-new helping of chaotic cooking action! Journey back to the Onion Kingdom and assemble your team of chefs in classic couch co-op or online play for up to four players. Hold onto your aprons … it’s time to save the world (again!),2d94b7b33d7f4d02a8fff6fbf71ac7ab,2499.0,$24.99,"[{'id': '21121'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '9547'}, {'id': '1264'}, {'id': '21136'}, {'id': '1393'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '21146'}, {'id': '21149'}, {'id': '21119'}]"
270,,,,,,
271,,,,,,
272,1d43b9f055f846f38413d036f0cc2a04,"Frostpunk is the first society survival game. As the ruler of the last city on Earth, you have to manage its infrastructure and people to ensure your society's survival. What will you do when pushed to breaking point? Who will you become in the process?",be886d9db65047a89b24cd4317695f18,2999.0,$29.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1080'}, {'id': '1146'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}]"
273,63e07f28b89445ba80f06657ef0b68a7,"Play with 4-10 players online or via local WiFi as you attempt to prepare your spaceship for departure, but beware as one or more random players among the Crew are Impostors bent on killing everyone!",33956bcb55d4452d8c47e16b94e294bd,499.0,$4.99,"[{'id': '21121'}, {'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '9547'}, {'id': '1264'}, {'id': '1296'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '21149'}, {'id': '21119'}]"
274,,,,,,
275,,,,,,
276,4cc414e570bc43cfa0d7fda4830909ac,An open-world action adventure game set in a simulated world in which humans never reached the top of the food chain. Fight with or against a variety of species as you make your way to a new home for your human tribe.,7e1b3a8e19c949c0bfaed0424a8c4bb5,2499.0,$24.99,"[{'id': '1216'}, {'id': '21894'}, {'id': '1336'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
277,,,,,,
278,a9748abde1c94b66aae5250bb9fc5503,"Idle Champions is a licensed Dungeons & Dragons strategy management video game uniting iconic characters from novels, campaigns, and shows into one epic adventure.",7e508f543b05465abe3a935960eb70ac,0.0,0,"[{'id': '21136'}, {'id': '21122'}, {'id': '21138'}, {'id': '21139'}, {'id': '1188'}, {'id': '1141'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '21149'}, {'id': '21119'}]"
279,d37f3694e7a04edb8347f3cb6320f9d3,"Discover the true meaning of fear in Alien: Isolation, a survival horror set in an atmosphere of constant dread and mortal danger...   Created using the CATHODE™ engine.",df37f065c3f14eadbf011177396e2966,3999.0,$39.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '21894'}, {'id': '21127'}, {'id': '21129'}, {'id': '1370'}, {'id': '9547'}, {'id': '21149'}]"
280,ef673112760b43c39b8492c31da80e4b,"A new hero rises to challenge the Dealer in Hand of Fate 2! Master a living boardgame of infinitely replayable quests - unlock new cards, build your adventure, then defeat your foes in brutal real-time combat!",eb348461cdaf4bec9d69a1c4bb39ecc4,2999.0,$29.99,"[{'id': '1216'}, {'id': '21894'}, {'id': '19847'}, {'id': '9547'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]"
281,abdae4ebcf3e41beb6ec8040d818afcd,"Join Rufus on his thrilling journeys, for the first time in a complete edition with many new features, that will not only be a blast for hardcore adventure fans, but also those new to the genre.",e5decf71f325458b92653616ee98682a,2999.0,$29.99,"[{'id': '1298'}, {'id': '21894'}, {'id': '9547'}, {'id': '1116'}, {'id': '1117'}, {'id': '21150'}]"
282,,,,,,
283,844f72b164ad4f5884c4feeca5561678,"A beautiful, 3rd-person exploration game centered around two parallel stories: a fox trying to find her missing family, and a son reconnecting with his estranged father in Alaska. Uncover artifacts from the son's life as they  journey towards The First Tree.",489c2ca47aaa4190b694184b979d3b23,999.0,$9.99,"[{'id': '1381'}, {'id': '19847'}, {'id': '1117'}, {'id': '9549'}, {'id': '1263'}]"
284,9fc33e99abf342138323856854e745ec,"Caffeinated super-powers, sentient AIs, and rival game studios all stand in the way of Shovelworks studios as they struggle to finally make a game that scores better than “3 out of 10”. Will this be the Season that they finally do it?",b829cfd910554ad3ad2eb3b314e2b1ef,0.0,0,"[{'id': '1370'}, {'id': '9547'}, {'id': '1116'}, {'id': '1117'}, {'id': '9549'}]"
285,b5e5f4fbdd4a40348c3a9a554f076922,Welcome to a world of intrigue and suspicion. Where humans and robots contend with escalating tensions and mutual distrust. And where gangster felines scheme their way to the top of the food chain. Welcome to the Tales of the Neon Sea!,37e6d41ce91e44988190c2f10108d4e9,1699.0,$16.99,"[{'id': '1298'}, {'id': '21894'}, {'id': '1127'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
286,000f9a594ed44b3981272946d330d968,"As the last remaining BOT-C unit, venture deep into a desert mountain to restore power to an ancient facility, haunted by a desperate Creature. Uncover and upgrade powerful gear in order to free the city of Mirage from a deadly sandstorm.",e4ac2f8cd49b42f18821f3fc3b6fc1b6,1499.0,$14.99,"[{'id': '1216'}, {'id': '21109'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1263'}]"
287,,,,,,
288,39516a5b66d04b75b25a810e593b0a97,"Surviving Mars is a sci-fi city builder all about colonizing Mars and surviving the process. Choose a space agency for resources and financial support before determining a location for your colony. Build domes and infrastructure, research new possibilities and utilize drones t...",d759128018124dcabb1fbee9bb28e178,2999.0,$29.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1080'}, {'id': '1146'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]"
289,3cca0612b6334f5cb610d1379a39ad6c,"The new reference in RTS at its best!  The Wargame series returns to duty, larger, richer, and more spectacular than ever before. In Wargame Red Dragon, you are engaged in a large-scale conflict where Western forces clash against the Communist bloc.",d66c34349a054c3ea529726a5687520e,2999.0,$29.99,"[{'id': '21122'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '1264'}, {'id': '1393'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}]"
290,5d921696022d4bbe850c76be8c9bc98f,"LOSE YOUR MIND. EAT YOUR CREW. DIE. Take the helm of your steamship and set sail for the unknown! Sunless Sea is a game of discovery, loneliness and frequent death, set in the award-winning Victorian Gothic universe of Fallen London.",f672c20984f04f69936e6057feefe3d1,1899.0,$18.99,"[{'id': '21137'}, {'id': '1188'}, {'id': '21140'}, {'id': '21894'}, {'id': '1367'}, {'id': '19847'}, {'id': '21147'}, {'id': '9547'}, {'id': '1117'}, {'id': '21149'}, {'id': '10719'}, {'id': '1263'}]"
291,,,,,,
292,0c90d229f27a4251beee8b4776a8fb44,This is a drifting experience like no other. Journey from apprentice to master as you hone your skill in a gorgeous minimalist world. Push yourself to the limit on drifting tracks and wild mountain roads until you finally master the art of drifting.,9d2f484bbec64aa8ad234b3199dcaf1c,1199.0,$11.99,"[{'id': '21894'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '1212'}, {'id': '10719'}, {'id': '1263'}]"
293,e7946db0d53a418e8cb17a92dd908cd5,"A retro space strategy RPG with base building, deep tactical combat, crew management and emergent storytelling. Halcyon 6: Lightspeed Edition is a massively enhanced version of the Award Winning indie strategy RPG, Halcyon 6.",3dd7b519d7ab4631ae96d3efa8588514,1499.0,$14.99,"[{'id': '21894'}, {'id': '1367'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '1263'}]"
294,6bad44fc6dd9456081442559c51a577f,Metro: Last Light Redux,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '1210'}, {'id': '9547'}, {'id': '1294'}]"
295,,,,,,
296,a5dbe3de0fb14e029d78f85b25e89ca6,"In a bizarre universe where the oppressed are on the brink of oblivion, Dandara has awoken to reshape the world. Welcome to a unique 2D metroidvania platformer full of mystical creatures and boundless exploration.",73b62f4875a248d8acc95966ce94c80f,1499.0,$14.99,"[{'id': '1216'}, {'id': '21109'}, {'id': '9547'}, {'id': '22924'}, {'id': '10719'}, {'id': '1151'}, {'id': '1247'}]"
297,5d63b78c08184c10933a47874117db8c,"Build a civilization that will stand the test of time! Choose from dozens of unique races and make a name for yourself across the galaxy through diplomacy, espionage, technological advances, and more.",3c52fbac843d4375803187739db84801,2499.0,$24.99,"[{'id': '21122'}, {'id': '21138'}, {'id': '21139'}, {'id': '1188'}, {'id': '21140'}, {'id': '21141'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1115'}, {'id': '21149'}, {'id': '1166'}]"
298,,,,,,
299,462844c5fc104812a53792c42d400644,"Crying Suns is a tactical rogue-lite that puts you in the role of a space fleet commander as you explore a mysteriously fallen empire. In this story rich experience, each successful run will uncover the truth about the Empire... and yourself as well.",0a4fc789eb0143c29296de79df5387ab,2499.0,$24.99,"[{'id': '21894'}, {'id': '1367'}, {'id': '19847'}, {'id': '1258'}, {'id': '1370'}, {'id': '1115'}, {'id': '21147'}, {'id': '9547'}, {'id': '10719'}]"
300,d5a8d607058f4accb71aa406dc8cece0,"Take charge of operations on the legendary islands of the Muertes archipelago and bring the wonder, majesty and danger of dinosaurs to life. Build for Science, Entertainment or Security interests in an uncertain world where life always finds a way.",047392e91d5e4cfdb19e2767440ab206,4499.0,$44.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
301,9ca2b214a7b0477cb57fb0975f50043c,"Torchlight II is filled to the brim with randomized levels, enemies and loot. Capturing all the flavor and excitement of the original, Torchlight II expands the world and adds features players wanted most, including online and LAN multiplayer.",8432511ef63b489b843d21ff486a0355,1999.0,$19.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1264'}, {'id': '1265'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1367'}, {'id': '1336'}, {'id': '21147'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]"
302,cd761753fdfa430994f60b512c90b66e,"Solitairica takes RPG combat and challenging roguelike progression to a fresh new place - the world of solitaire! Using a variety of magical items and spells, battle your way through a horde of ever-changing enemies and defeat the horrible Emperor Stuck!",e0172a81e4f0430e88c3156bdadfd088,999.0,$9.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '9547'}, {'id': '1263'}, {'id': '21136'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1083'}, {'id': '1181'}, {'id': '21149'}, {'id': '21119'}]"
303,c0050ea63818490f93837f8476bc5418,Take the role of a plane crash survivor stranded somewhere in the Pacific Ocean. Come face to face with some of the most life threatening scenarios that will result in a different experience each time you play. Scavenge. Discover. Survive.,5fd8f5ae809f46d4b33741cc80d3aef8,1999.0,$19.99,"[{'id': '21138'}, {'id': '1188'}, {'id': '21140'}, {'id': '21141'}, {'id': '21894'}, {'id': '21127'}, {'id': '1080'}, {'id': '9547'}, {'id': '21149'}, {'id': '1263'}]"
304,bfba5c4bab344751b8ab159a48555209,"Night In The Woods is an adventure game about a college dropout who comes home to the friends and the town they left behind. Break stuff, play bass, hang out, go places and discover things that aren't meant for you. Come home to Possum Springs.",abd29ccc8c2a4a40a31f27de63cb0603,1999.0,$19.99,"[{'id': '1395'}, {'id': '21123'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1151'}, {'id': '10719'}]"
305,6abd5c7aa1154b7ba6bd08159b52c1bd,My Time at Portia,epic,2999.0,$29.99,"[{'id': '1393'}, {'id': '1367'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '9549'}]"
306,,,,,,
307,513fe4b9afb54c18bc88b1b6dd6ca8d8,Inside,epic,1999.0,$19.99,"[{'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '1263'}]"
308,a178c2b75e20434696533628d8fdb296,Return to the remote island nation of Tropico in the next installment of the critically acclaimed and hugely popular ‘dictator sim’ series. Expand your Dynasty’s reign from the early colonial period to beyond the 21st Century.,7015c51a49be4592b5ba3ae2577723c5,1999.0,$19.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '1393'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
309,0dfa5a4398bb44c8b1ac34e5f248fab9,"In 2013, the world was devastated by an apocalyptic event, annihilating almost all mankind and turning the earth’s surface into a poisonous wasteland. A handful of survivors took refuge in the depths of the Moscow underground, and human civilization entered a new Dark Age.  Th...",petunia,1999.0,$19.99,"[{'id': '1216'}, {'id': '21129'}, {'id': '9547'}, {'id': '1294'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1210'}, {'id': '1370'}, {'id': '21149'}, {'id': '21119'}]"
310,d37f3694e7a04edb8347f3cb6320f9d3,"Discover the true meaning of fear in Alien: Isolation, a survival horror set in an atmosphere of constant dread and mortal danger...   Created using the CATHODE™ engine.",df37f065c3f14eadbf011177396e2966,3999.0,$39.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '21894'}, {'id': '21127'}, {'id': '21129'}, {'id': '1370'}, {'id': '9547'}, {'id': '21149'}]"
311,cae9b411f608482a9c646f00daac9e46,"Defense Grid: The Awakening is the ultimate tower defense game that appeals to players of all skill levels. A horde of enemies is invading, and it's up to the player to stop them by strategically building defensive towers around their base.",0dabb0f14acf4fef84bd2b2bf3085dfc,999.0,$9.99,"[{'id': '1188'}, {'id': '21894'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '1233'}, {'id': '1393'}, {'id': '1170'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
